X1,X2,X3,y_linear,y_non_linear
0.496714153,0.35778736,-1.594427659,-3.142296338,6.108659657
-0.138264301,0.560784526,-0.599375023,-3.626735672,3.532030213
0.647688538,1.083051243,0.0052437,1.421507121,4.196354277
1.523029856,1.053802052,0.046980594,4.250352229,2.891872592
-0.234153375,-1.377669368,-0.450065471,-0.14447558,6.146037198
-0.234136957,-0.93782504,0.622849932,4.097828257,7.215841188
1.579212816,0.515035267,-1.067620429,-0.543653716,1.088539956
0.767434729,0.513785951,-0.142379485,-0.266992286,0.895168052
-0.469474386,0.515047686,0.120295632,-3.106567005,2.830598456
0.542560044,3.852731491,0.514438834,0.543029432,8.117013837
-0.463417693,0.570890511,0.711614878,1.059775548,5.955594829
-0.465729754,1.13556564,-1.124642092,-5.729400971,7.090546306
0.241962272,0.954001763,-1.534114171,-4.67146997,7.050442045
-1.913280245,0.651391251,1.277676822,-2.727050445,8.581285509
-1.724917833,-0.315269245,0.332314012,-0.554331321,9.212572025
-0.562287529,0.75896922,-0.748486537,-4.280926471,6.039639942
-1.01283112,-0.772825215,1.551151976,3.003598135,9.159658317
0.314247333,-0.236818607,0.115674634,2.095227465,3.073249065
-0.908024076,-0.485363548,1.179297184,2.234204143,7.555988732
-1.412303701,0.081874139,0.067518481,-3.186193924,5.412371645
1.465648769,2.314658567,2.060747925,6.741232675,7.438447017
-0.2257763,-1.867265193,1.755340842,7.040315326,10.21992409
0.067528205,0.68626019,-0.248964148,0.617692372,5.806572544
-1.424748186,-1.612715871,0.971570951,2.310978305,10.63743907
-0.544382725,-0.471931866,0.64537595,2.64028953,6.742683135
0.11092259,1.088950597,1.368631558,2.783034873,6.145305823
-1.150993577,0.064280019,-0.964923461,-6.826139165,4.690280212
0.375698018,-1.077744778,0.68605146,3.949357284,4.30205159
-0.60063869,-0.715303709,1.058424487,2.444705357,6.638586048
-0.29169375,0.679597749,-1.758739486,-5.590859064,9.362508081
-0.601706612,-0.730366632,-1.183258513,-6.016140067,5.254914152
1.852278185,0.21645859,-2.039232178,-0.173909342,5.710908712
-0.013497225,0.04557184,-0.269406834,-1.045543304,2.096509459
-1.057710929,-0.651600348,0.717542256,-0.266931277,6.228034029
0.822544912,2.143944089,1.502357052,3.407384972,5.943961831
-1.22084365,0.633919022,0.07409478,-5.118600478,4.681989626
0.208863595,-2.025142587,1.628615546,8.256318795,9.357534846
-1.959670124,0.186454315,-1.380101458,-9.152616032,9.073684938
-1.328186049,-0.661786465,-1.703382439,-9.058786875,8.788733051
0.196861236,0.852433335,-0.055547699,-1.822002114,2.584720904
0.73846658,-0.792520738,0.384065449,3.455098836,2.534998679
0.171368281,-0.114736441,-0.032694748,2.114094425,3.84375074
-0.115648282,0.504987279,-2.0674421,-7.256025636,8.732759127
-0.301103696,0.865755194,-0.08912004,-3.389017505,3.3999743
-1.47852199,-1.200296407,-1.304469501,-6.655160134,9.540010922
-0.719844208,-0.334501236,0.669672549,0.271184792,4.940200888
-0.460638771,-0.474945311,0.366598246,-2.273743521,1.953152311
1.057122226,-0.653329233,-0.939879786,0.422200573,2.816373017
0.34361829,1.76545424,-0.513866917,-2.678943799,4.884811852
-1.763040155,0.404981711,-1.059213522,-7.2940163,8.977751819
0.324083969,-1.260883954,-0.062679097,3.732012681,6.074175234
-0.38508228,0.917861947,0.955142321,2.111424343,7.365639171
-0.676922,2.122156197,-0.985726046,-7.040528027,8.121229008
0.611676289,1.032465261,0.504046516,0.902339099,2.523305913
1.030999522,-1.519369966,-0.530257618,5.07945572,6.046650313
0.931280119,-0.484234073,-0.792872832,0.493034308,2.538642868
-0.839217523,1.266911149,-0.10703036,-3.672116745,6.582825366
-0.309212376,-0.707669466,-1.035242322,-3.195213528,5.904064433
0.331263431,0.443819428,-0.553649305,-1.078524005,3.401984181
0.975545127,0.774634053,-1.197877893,-2.073765325,3.766841993
-0.479174238,-0.926930472,1.964725133,5.049508269,9.405177139
-0.185658977,-0.059525356,0.035263552,-0.845690371,2.057885797
-1.106334974,-3.24126734,-0.699725508,-1.656499889,9.668511635
-1.196206624,-1.024387641,0.213979911,-1.867613958,6.440294467
0.812525822,-0.252568151,-0.11232805,1.234052776,0.68492845
1.356240029,-1.247783182,-0.2209696,4.081904682,2.30366972
-0.072010122,1.632411304,0.6141667,-0.224913725,5.67465948
1.003532898,-1.430141378,0.75750771,7.715489741,5.273164268
0.361636025,-0.440044487,-0.530501148,-2.898338702,0.453551374
-0.645119755,0.130740577,-0.575818241,-2.379487834,5.364368332
0.361395606,1.441273289,-0.275051697,-0.116854174,5.715669364
1.538036566,-1.435862151,-2.301921165,-3.698200159,6.303969861
-0.035826039,1.163163752,-1.515191062,-6.140989631,7.219431319
1.564643656,0.010233061,1.366874267,7.630558015,0.544761918
-2.619745104,-0.981508651,1.644967714,-2.040462663,11.5512146
0.821902504,0.462103474,-0.24903604,0.06772798,1.192146837
0.087047068,0.199059696,0.576556963,0.637653019,1.95271473
-0.29900735,-0.600216877,0.311250155,2.538719408,6.290747085
0.091760777,0.069802085,3.078880808,10.33192067,14.42016781
-1.987568915,-0.385313597,1.119574911,0.04667114,10.11303951
-0.219671888,0.113517345,-0.127917591,-0.324777775,3.691421389
0.357112572,0.662130675,-0.955540441,-3.765022339,3.193534496
1.477894045,1.586016816,-1.60644632,-3.235140931,4.894610167
-0.518270218,-1.237815499,0.203463636,1.041905422,6.41330665
-0.808493603,2.133033375,-0.756350745,-7.645447427,6.962811534
-0.501757044,-1.9520878,-1.42225371,-2.856067508,9.835393324
0.915402118,-0.151785095,-0.646572884,0.260246338,1.09932636
0.32875111,0.588317206,-1.081548004,-3.385904251,4.172427436
-0.529760204,0.280991868,1.687141635,4.166992496,8.276476634
0.513267433,-0.62269952,0.881639757,4.995050685,4.217814205
0.097077549,-0.20812225,-0.007972641,0.065932034,2.31356754
0.968644991,-0.493000935,1.479944139,8.513775631,5.456742166
-0.702053094,-0.589364757,0.077368308,-2.014726382,4.133328752
-0.327662147,0.849602097,-0.861284201,-3.636674461,6.426648353
-0.392108153,0.357015486,1.523124077,3.825187621,7.453729096
-1.463514948,-0.692909595,0.538910044,-1.658694083,6.963228042
0.296120277,0.899599875,-1.037246154,-2.944904624,5.370365141
0.261055272,0.307299521,-0.190338678,-1.476790951,1.433288544
0.005113457,0.812862119,-0.875618253,-2.502906218,6.038614888
-0.234587133,0.629628842,-1.382799731,-5.549398005,6.459308899
-1.415370742,-0.828995011,0.926177548,-0.453622222,7.568859177
-0.420645323,-0.56018104,1.90941664,6.285826881,10.01070345
-0.342714517,0.747293605,-1.398567574,-6.504126308,6.421659214
-0.802277269,0.610370265,0.562969237,-2.335617025,4.420200385
-0.161285712,-0.020901594,-0.650642569,-3.890869566,1.20766666
0.404050857,0.117327383,-0.487125384,0.037433559,2.610250156
1.886185901,1.277664896,-0.592393924,0.380188732,0.259330715
0.174577813,-0.591571389,-0.86399077,0.190837794,6.108824961
0.257550391,0.547097381,0.048521628,-1.839585928,1.124775973
-0.074445916,-0.202192652,-0.830950116,-0.780316118,5.522897034
-1.918771215,-0.217681203,0.270456826,-3.55685889,7.036025719
-0.026513875,1.098776852,-0.050238109,-1.412488981,4.604019999
0.06023021,0.825416349,-0.238948047,-1.936604052,3.628708706
2.463242112,0.813509636,-0.907563662,3.021040773,0.666901121
-0.192360965,1.305478807,-0.576771331,-3.554329913,5.674011973
0.301547342,0.021003842,0.755391226,4.102340074,3.119727347
-0.03471177,0.681952971,0.500917188,0.848246816,4.462166139
-1.168678038,-0.310266757,-0.977555245,-5.39379231,6.805442762
1.142822815,0.324166352,0.099332305,2.467275388,0.570650705
0.751933033,-0.130143054,0.751387123,4.207191382,1.698947803
0.791031947,0.096995965,-1.669405281,-2.819830172,4.504359922
-0.909387455,0.595157025,0.543360192,-2.948713478,4.277287502
1.402794311,-0.818220683,-0.662623759,0.989149762,0.586776802
-1.401851063,2.092387276,0.570598669,-3.141954833,9.77719158
0.586857094,-1.006017381,-0.763259157,0.354248085,4.205241233
2.190455626,-1.214188613,-1.804882101,1.091698039,4.149931499
-0.990536325,1.158110874,-1.627542438,-8.498645067,9.906646645
-0.56629773,0.791662694,0.048084947,-1.715570473,5.652214625
0.099651365,0.624119817,0.259722502,-0.135583579,3.21192215
-0.503475654,0.628345509,-0.904316625,-5.378289245,5.088040284
-1.550663431,-0.012246773,0.638592459,-1.752789173,5.618527926
0.068562975,-0.897254371,-1.661520062,-4.894271156,6.538985332
-1.062303714,0.075804558,-0.066079799,-2.521550483,4.864078859
0.473592431,-0.677161712,-1.2110162,-3.474489415,3.078798899
-0.919424234,0.975119733,-0.651836108,-4.200033005,7.840317011
1.549934405,-0.147057382,0.047398671,4.63668689,0.025866476
-0.783253292,-0.825497197,-0.860413365,-3.457846396,6.936615998
-0.322061516,-0.321385842,-0.384555544,-0.654743598,5.005000649
0.813517217,0.412931454,1.006292809,6.305214461,4.681382555
-1.230864316,-0.563724553,-0.57689187,-3.229741782,7.627911547
0.227459935,-0.822220396,0.835692112,2.057072337,2.762554547
1.307142754,0.243687211,-1.129706855,-1.644527856,0.618563165
-1.607483235,0.244966571,0.529804178,-3.299080701,5.911801784
0.184633859,-0.506943175,1.441568621,5.319324734,5.786565702
0.259882794,-0.471038306,-2.4716445,-5.776529189,10.88769219
0.781822872,0.232049937,-0.796895255,-1.393922337,1.417807757
-1.236950711,-1.448084341,0.577072127,0.27369071,8.170374157
-1.320456613,-1.407463774,-0.203045386,-3.258196849,6.994100562
0.521941566,-0.718444221,0.371145873,2.525217952,2.552730848
0.296984673,-0.213447152,-0.603985187,-2.262707822,1.323137516
0.25049285,0.310907566,0.086589787,-0.348139323,1.757550979
0.346448209,1.475356217,-0.155677235,-2.427952005,3.128428728
-0.680024722,0.857659623,1.167782062,-0.030248495,6.298931552
0.232253697,-0.15993853,0.254420843,2.557477099,3.366579826
0.293072473,-0.019016208,0.337602662,0.815106489,0.514924635
-0.714351418,-1.002529365,-0.411876966,0.613401986,8.768447714
1.865774511,-0.018513136,-0.487606224,3.713448643,-1.04473037
0.473832921,-0.288658639,-0.432558188,0.360402501,2.573507029
-1.191303497,0.32271856,0.394452142,-2.975978656,4.915209906
0.656553609,-0.827230944,-0.420984481,1.905971402,3.828443295
-0.97468167,0.519346514,0.289774857,-2.662363945,5.136459881
0.787084604,1.532738913,2.075400799,6.783184807,8.930701775
1.158595579,-0.108760148,0.871124703,8.178707745,3.642887386
-0.820682318,0.401711722,-0.326023532,-3.527548014,5.074276317
0.963376129,0.690143992,1.201213922,6.471211424,4.946266096
0.412780927,-0.401220472,-0.408075373,-0.494229755,2.071351328
0.82206016,0.224092482,-2.038124535,-4.318304178,6.225785358
1.896792983,0.012592401,-1.008086311,3.475931759,1.033347883
-0.245388116,0.097676099,-1.870791921,-6.950489209,6.501239337
-0.753736164,-0.773009784,-0.351513484,-0.353422521,7.605824211
-0.88951443,0.024510174,0.018418379,-1.485289175,4.456859645
-0.815810285,0.497998291,1.676437312,1.929321157,8.058754088
-0.077101709,1.451143608,0.326927374,-0.030708021,6.028771632
0.341151975,0.959270826,-0.219100529,0.208861974,4.786127714
0.276690799,2.153182458,0.829405581,1.648571247,6.796042618
0.827183249,-0.767347563,-2.211135309,-5.368324961,6.770303314
0.013001892,0.872320637,0.235614558,-0.860109409,3.615419311
1.453534077,0.183342006,0.770865194,5.515570133,0.343046626
-0.264656833,2.189802933,-1.478586246,-7.361637183,9.017735804
2.720169167,-0.808298285,1.143754043,11.66065543,0.947304056
0.625667348,-0.839721842,0.338496407,3.597080435,3.312952224
-0.857157556,-0.599392645,-0.415287914,-4.124709346,4.408541189
-1.070892498,-2.123895724,0.632781866,1.725207928,8.874555798
0.482472415,-0.525755022,2.270692858,9.154600378,9.508165174
-0.223462785,-0.759132662,0.181866255,1.305864911,5.160253002
0.714000494,0.150393786,0.248220586,3.460049933,2.390135021
0.473237625,0.341755976,-0.4593609,0.297177542,3.39445879
-0.072828913,1.876170839,-0.849844369,-4.14859615,7.080722019
-0.846793718,0.950423838,0.830335817,-0.646566395,6.87546131
-1.514847225,-0.576903656,-0.856083826,-7.439426817,6.026814158
-0.446514952,-0.898414671,0.071566237,0.426444222,5.672336359
0.856398794,0.491919172,-0.477657447,0.423793161,2.372786554
0.214093744,-1.320233207,0.478979826,3.563985882,5.065739403
-1.245738779,1.831458766,0.333662105,-5.221567973,6.908267444
0.173180926,1.179440121,1.037539944,1.285075486,4.622429511
0.38531738,-0.469175652,-0.510016399,0.955572758,4.149550102
-0.883857436,-1.713134529,-0.269874935,-1.345689021,7.24216165
